"sample","drug","susceptibility","variants (dna_variant-AA_variant:ref_kmer_count:alt_kmer_count:conf) [use --format json for more info]","genes (prot_mut-ref_mut:percent_covg:depth) [use --format json for more info]","mykrobe_version","files","probe_sets","genotype_model","kmer_size","phylo_group","species","lineage","phylo_group_per_covg","species_per_covg","lineage_per_covg","phylo_group_depth","species_depth","lineage_depth"
"Yale-TB135","Streptomycin","S","","","v0.13.0","results/align/Yale-TB135_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.3.3","70.844","76.698","NA","4","4","NA"
"Yale-TB154","Amikacin","r","rrs_C1402X-C1473247A:356:1043:3353","","v0.13.0","results/align/Yale-TB154_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage2.2.10","92.937","57.005","NA","18","16","NA"
"Yale-TB154","Capreomycin","r","rrs_C1402X-C1473247A:356:1043:3353","","v0.13.0","results/align/Yale-TB154_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage2.2.10","92.937","57.005","NA","18","16","NA"
"Yale-TB154","Ciprofloxacin","S","","","v0.13.0","results/align/Yale-TB154_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage2.2.10","92.937","57.005","NA","18","16","NA"
"Yale-TB154","Delamanid","S","","","v0.13.0","results/align/Yale-TB154_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage2.2.10","92.937","57.005","NA","18","16","NA"
"Yale-TB154","Ethambutol","S","","","v0.13.0","results/align/Yale-TB154_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage2.2.10","92.937","57.005","NA","18","16","NA"
"Yale-TB154","Ethionamide","S","","","v0.13.0","results/align/Yale-TB154_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage2.2.10","92.937","57.005","NA","18","16","NA"
"Yale-TB154","Isoniazid","S","","","v0.13.0","results/align/Yale-TB154_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage2.2.10","92.937","57.005","NA","18","16","NA"
"Yale-TB154","Kanamycin","r","rrs_C1402X-C1473247A:356:1043:3353","","v0.13.0","results/align/Yale-TB154_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage2.2.10","92.937","57.005","NA","18","16","NA"
"Yale-TB154","Levofloxacin","S","","","v0.13.0","results/align/Yale-TB154_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage2.2.10","92.937","57.005","NA","18","16","NA"
"Yale-TB154","Linezolid","S","","","v0.13.0","results/align/Yale-TB154_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage2.2.10","92.937","57.005","NA","18","16","NA"
"Yale-TB154","Moxifloxacin","S","","","v0.13.0","results/align/Yale-TB154_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage2.2.10","92.937","57.005","NA","18","16","NA"
"Yale-TB154","Ofloxacin","S","","","v0.13.0","results/align/Yale-TB154_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage2.2.10","92.937","57.005","NA","18","16","NA"
"Yale-TB154","Pyrazinamide","S","","","v0.13.0","results/align/Yale-TB154_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage2.2.10","92.937","57.005","NA","18","16","NA"
"Yale-TB154","Rifampicin","S","","","v0.13.0","results/align/Yale-TB154_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage2.2.10","92.937","57.005","NA","18","16","NA"
"Yale-TB154","Streptomycin","S","","","v0.13.0","results/align/Yale-TB154_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage2.2.10","92.937","57.005","NA","18","16","NA"
"Yale-TB112","Amikacin","S","","","v0.13.0","results/align/Yale-TB112_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","55.546","54.786","NA","4","4","NA"
"Yale-TB112","Capreomycin","S","","","v0.13.0","results/align/Yale-TB112_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","55.546","54.786","NA","4","4","NA"
"Yale-TB112","Ciprofloxacin","S","","","v0.13.0","results/align/Yale-TB112_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","55.546","54.786","NA","4","4","NA"
"Yale-TB112","Delamanid","S","","","v0.13.0","results/align/Yale-TB112_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","55.546","54.786","NA","4","4","NA"
"Yale-TB112","Ethambutol","S","","","v0.13.0","results/align/Yale-TB112_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","55.546","54.786","NA","4","4","NA"
"Yale-TB112","Ethionamide","S","","","v0.13.0","results/align/Yale-TB112_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","55.546","54.786","NA","4","4","NA"
"Yale-TB112","Isoniazid","S","","","v0.13.0","results/align/Yale-TB112_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","55.546","54.786","NA","4","4","NA"
"Yale-TB112","Kanamycin","S","","","v0.13.0","results/align/Yale-TB112_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","55.546","54.786","NA","4","4","NA"
"Yale-TB112","Levofloxacin","S","","","v0.13.0","results/align/Yale-TB112_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","55.546","54.786","NA","4","4","NA"
"Yale-TB112","Linezolid","S","","","v0.13.0","results/align/Yale-TB112_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","55.546","54.786","NA","4","4","NA"
"Yale-TB112","Moxifloxacin","S","","","v0.13.0","results/align/Yale-TB112_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","55.546","54.786","NA","4","4","NA"
"Yale-TB112","Ofloxacin","S","","","v0.13.0","results/align/Yale-TB112_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","55.546","54.786","NA","4","4","NA"
"Yale-TB112","Pyrazinamide","S","","","v0.13.0","results/align/Yale-TB112_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","55.546","54.786","NA","4","4","NA"
"Yale-TB112","Rifampicin","S","","","v0.13.0","results/align/Yale-TB112_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","55.546","54.786","NA","4","4","NA"
"Yale-TB112","Streptomycin","S","","","v0.13.0","results/align/Yale-TB112_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.10","55.546","54.786","NA","4","4","NA"
"Yale-TB129","Amikacin","S","","","v0.13.0","results/align/Yale-TB129_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.1.2;lineage4.10","85.187","75.137","NA","9","9","NA"
"Yale-TB129","Capreomycin","S","","","v0.13.0","results/align/Yale-TB129_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.1.2;lineage4.10","85.187","75.137","NA","9","9","NA"
"Yale-TB129","Ciprofloxacin","S","","","v0.13.0","results/align/Yale-TB129_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.1.2;lineage4.10","85.187","75.137","NA","9","9","NA"
"Yale-TB129","Delamanid","S","","","v0.13.0","results/align/Yale-TB129_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.1.2;lineage4.10","85.187","75.137","NA","9","9","NA"
"Yale-TB129","Ethambutol","S","","","v0.13.0","results/align/Yale-TB129_aln_itrim_sorted.bam","/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-species-202309.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-probe-set-202206.fasta.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb.lineage.20200930.probes.fa.gz;/home/cck25/.conda/envs/tb_pipeline/lib/python3.10/site-packages/mykrobe/data/tb/tb-lineage-bcg-rd1.fasta.gz","kmer_count","21","Mycobacterium_tuberculosis_complex","Mycobacterium_tuberculosis","lineage4.1.2;lineage4.10","85.187","75.137","NA","9","9","NA"
